id	type	params_key	value	timestamp	activity_id	event
860	SetValue	cmi.interactions.5.student_response	f	9/9/2019, 6:50:59 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
861	Statement	Statement	"{\\"actor\\":{\\"mbox\\":\\"mailto:deepak@nextsoftwaresolutions.com\\",\\"name\\":\\"nsstester\\",\\"objectType\\":\\"Agent\\"},\\"verb\\":{\\"id\\":\\"http://adlnet.gov/expapi/verbs/answered\\",\\"display\\":{\\"de-DE\\":\\"beantwortete\\",\\"en-US\\":\\"answered\\",\\"fr-FR\\":\\"a répondu\\",\\"es-ES\\":\\"contestó\\",\\"ar-AR\\":\\"أجاب\\"}},\\"object\\":{\\"objectType\\":\\"Activity\\",\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/fmla/interactions/Scene2_Slide1_TrueFalse_0_4\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/cmi.interaction\\",\\"interactionType\\":\\"true-false\\",\\"correctResponsesPattern\\":[]}},\\"context\\":{\\"contextActivities\\":{\\"parent\\":[{\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/fmla\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/lesson\\"}}],\\"grouping\\":[{\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/fmla?attemptId=39143de1-9048-441d-e6e8-2dffc64456da\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/attempt\\"}},{\\"id\\":\\"\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/course\\"}},\\"\\"],\\"category\\":[{\\"id\\":\\"https://w3id.org/xapi/scorm\\"}]},\\"registration\\":\\"3df62ee6-8091-48ce-c271-e1b72a2f5a09\\"},\\"result\\":{\\"response\\":\\"f\\"},\\"id\\":\\"0af0c7ee-9e71-47c9-823f-aa46ccd47188\\"}"	9/9/2019, 6:51:01 PM		on attempting question
862	SetValue	cmi.interactions.5.correct_responses.0.pattern	f	9/9/2019, 6:51:04 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
863	SetValue	cmi.interactions.5.result	correct	9/9/2019, 6:51:06 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
864	SetValue	cmi.interactions.5.weighting	1	9/9/2019, 6:51:08 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
865	SetValue	cmi.interactions.5.objectives.0.id	Results	9/9/2019, 6:51:10 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
866	SetValue	cmi.interactions.5.time	18:50:55	9/9/2019, 6:51:12 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
867	SetValue	cmi.interactions.6.id	Scene2_Slide1_TrueFalse_0_5	9/9/2019, 6:51:36 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
868	SetValue	cmi.interactions.6.type	true-false	9/9/2019, 6:51:38 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
869	SetValue	cmi.interactions.6.student_response	f	9/9/2019, 6:51:40 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
870	Statement	Statement	"{\\"actor\\":{\\"mbox\\":\\"mailto:deepak@nextsoftwaresolutions.com\\",\\"name\\":\\"nsstester\\",\\"objectType\\":\\"Agent\\"},\\"verb\\":{\\"id\\":\\"http://adlnet.gov/expapi/verbs/answered\\",\\"display\\":{\\"de-DE\\":\\"beantwortete\\",\\"en-US\\":\\"answered\\",\\"fr-FR\\":\\"a répondu\\",\\"es-ES\\":\\"contestó\\",\\"ar-AR\\":\\"أجاب\\"}},\\"object\\":{\\"objectType\\":\\"Activity\\",\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/fmla/interactions/Scene2_Slide1_TrueFalse_0_5\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/cmi.interaction\\",\\"interactionType\\":\\"true-false\\",\\"correctResponsesPattern\\":[]}},\\"context\\":{\\"contextActivities\\":{\\"parent\\":[{\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/fmla\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/lesson\\"}}],\\"grouping\\":[{\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/fmla?attemptId=39143de1-9048-441d-e6e8-2dffc64456da\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/attempt\\"}},{\\"id\\":\\"\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/course\\"}},\\"\\"],\\"category\\":[{\\"id\\":\\"https://w3id.org/xapi/scorm\\"}]},\\"registration\\":\\"3df62ee6-8091-48ce-c271-e1b72a2f5a09\\"},\\"result\\":{\\"response\\":\\"f\\"},\\"id\\":\\"0f2fe53c-dac4-45ad-b300-f9f1806465de\\"}"	9/9/2019, 6:51:42 PM		on attempting question
871	SetValue	cmi.interactions.6.correct_responses.0.pattern	f	9/9/2019, 6:51:44 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
872	SetValue	cmi.interactions.6.result	correct	9/9/2019, 6:51:46 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
873	SetValue	cmi.interactions.6.weighting	1	9/9/2019, 6:51:49 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
874	SetValue	cmi.interactions.6.objectives.0.id	Results	9/9/2019, 6:51:51 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
875	SetValue	cmi.interactions.6.time	18:51:36	9/9/2019, 6:51:53 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
876	SetValue	cmi.interactions.7.id	Scene2_Slide1_TrueFalse_0_6	9/9/2019, 6:52:17 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
877	SetValue	cmi.interactions.7.type	true-false	9/9/2019, 6:52:19 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
878	SetValue	cmi.interactions.7.student_response	f	9/9/2019, 6:52:21 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
879	Statement	Statement	"{\\"actor\\":{\\"mbox\\":\\"mailto:deepak@nextsoftwaresolutions.com\\",\\"name\\":\\"nsstester\\",\\"objectType\\":\\"Agent\\"},\\"verb\\":{\\"id\\":\\"http://adlnet.gov/expapi/verbs/answered\\",\\"display\\":{\\"de-DE\\":\\"beantwortete\\",\\"en-US\\":\\"answered\\",\\"fr-FR\\":\\"a répondu\\",\\"es-ES\\":\\"contestó\\",\\"ar-AR\\":\\"أجاب\\"}},\\"object\\":{\\"objectType\\":\\"Activity\\",\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/fmla/interactions/Scene2_Slide1_TrueFalse_0_6\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/cmi.interaction\\",\\"interactionType\\":\\"true-false\\",\\"correctResponsesPattern\\":[]}},\\"context\\":{\\"contextActivities\\":{\\"parent\\":[{\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/fmla\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/lesson\\"}}],\\"grouping\\":[{\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/fmla?attemptId=39143de1-9048-441d-e6e8-2dffc64456da\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/attempt\\"}},{\\"id\\":\\"\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/course\\"}},\\"\\"],\\"category\\":[{\\"id\\":\\"https://w3id.org/xapi/scorm\\"}]},\\"registration\\":\\"3df62ee6-8091-48ce-c271-e1b72a2f5a09\\"},\\"result\\":{\\"response\\":\\"f\\"},\\"id\\":\\"b913ddf5-9297-4e6e-a2f8-754a28824c4f\\"}"	9/9/2019, 6:52:23 PM		on attempting question
880	SetValue	cmi.interactions.7.correct_responses.0.pattern	f	9/9/2019, 6:52:26 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
881	SetValue	cmi.interactions.7.result	correct	9/9/2019, 6:52:28 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
882	SetValue	cmi.interactions.7.weighting	1	9/9/2019, 6:52:30 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
883	SetValue	cmi.interactions.7.objectives.0.id	Results	9/9/2019, 6:52:32 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
884	SetValue	cmi.interactions.7.time	18:52:17	9/9/2019, 6:52:34 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
885	SetValue	cmi.interactions.8.id	Scene2_Slide1_TrueFalse_0_7	9/9/2019, 6:53:05 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
886	SetValue	cmi.interactions.8.type	true-false	9/9/2019, 6:53:07 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
887	SetValue	cmi.interactions.8.student_response	f	9/9/2019, 6:53:09 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
888	Statement	Statement	"{\\"actor\\":{\\"mbox\\":\\"mailto:deepak@nextsoftwaresolutions.com\\",\\"name\\":\\"nsstester\\",\\"objectType\\":\\"Agent\\"},\\"verb\\":{\\"id\\":\\"http://adlnet.gov/expapi/verbs/answered\\",\\"display\\":{\\"de-DE\\":\\"beantwortete\\",\\"en-US\\":\\"answered\\",\\"fr-FR\\":\\"a répondu\\",\\"es-ES\\":\\"contestó\\",\\"ar-AR\\":\\"أجاب\\"}},\\"object\\":{\\"objectType\\":\\"Activity\\",\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/fmla/interactions/Scene2_Slide1_TrueFalse_0_7\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/cmi.interaction\\",\\"interactionType\\":\\"true-false\\",\\"correctResponsesPattern\\":[]}},\\"context\\":{\\"contextActivities\\":{\\"parent\\":[{\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/fmla\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/lesson\\"}}],\\"grouping\\":[{\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/fmla?attemptId=39143de1-9048-441d-e6e8-2dffc64456da\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/attempt\\"}},{\\"id\\":\\"\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/course\\"}},\\"\\"],\\"category\\":[{\\"id\\":\\"https://w3id.org/xapi/scorm\\"}]},\\"registration\\":\\"3df62ee6-8091-48ce-c271-e1b72a2f5a09\\"},\\"result\\":{\\"response\\":\\"f\\"},\\"id\\":\\"0163dd0b-cde5-489e-9dd5-7314979f56c2\\"}"	9/9/2019, 6:53:11 PM		on attempting question
889	SetValue	cmi.interactions.8.correct_responses.0.pattern	f	9/9/2019, 6:53:14 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
890	SetValue	cmi.interactions.8.result	correct	9/9/2019, 6:53:16 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
891	SetValue	cmi.interactions.8.weighting	1	9/9/2019, 6:53:18 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
892	SetValue	cmi.interactions.8.objectives.0.id	Results	9/9/2019, 6:53:20 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
893	SetValue	cmi.interactions.8.time	18:53:05	9/9/2019, 6:53:22 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
894	GetValue	cmi.core.lesson_status	incomplete	9/9/2019, 6:54:05 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on reloading
895	GetValue	cmi.core.lesson_status	incomplete	9/9/2019, 6:54:07 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on reloading
896	GetValue	cmi.core.score.raw		9/9/2019, 6:54:09 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on reloading
897	GetValue	cmi.core.score.raw		9/9/2019, 6:54:11 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on reloading
898	GetValue	cmi.core.score.min		9/9/2019, 6:54:13 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on reloading
899	GetValue	cmi.core.score.max		9/9/2019, 6:54:15 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on reloading
900	Statement	Statement	"{\\"actor\\":{\\"mbox\\":\\"mailto:deepak@nextsoftwaresolutions.com\\",\\"name\\":\\"nsstester\\",\\"objectType\\":\\"Agent\\"},\\"verb\\":{\\"id\\":\\"http://adlnet.gov/expapi/verbs/suspended\\",\\"display\\":{\\"de-DE\\":\\"pausierte\\",\\"en-US\\":\\"suspended\\",\\"fr-FR\\":\\"a suspendu\\",\\"es-ES\\":\\"aplazó\\",\\"ar-AR\\":\\"علق\\"}},\\"object\\":{\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/fmla\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/lesson\\"}},\\"context\\":{\\"contextActivities\\":{\\"grouping\\":[{\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/fmla?attemptId=39143de1-9048-441d-e6e8-2dffc64456da\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/attempt\\"}},{\\"id\\":\\"\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/course\\"}},\\"\\"],\\"category\\":[{\\"id\\":\\"https://w3id.org/xapi/scorm\\"}]},\\"registration\\":\\"3df62ee6-8091-48ce-c271-e1b72a2f5a09\\"},\\"result\\":{\\"completion\\":false},\\"id\\":\\"f7cfedc4-3270-4e61-89bc-cb84d87904ce\\"}"	9/9/2019, 6:54:17 PM		on reloading
901	GetValue	cmi.launch_data		9/9/2019, 6:54:22 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on reloading
902	GetValue	cmi.core.entry	resume	9/9/2019, 6:54:24 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on reloading
903	GetValue	cmi.core.lesson_location		9/9/2019, 6:54:27 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on reloading
904	GetValue	cmi.student_preference.language		9/9/2019, 6:54:29 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on reloading
905	GetValue	cmi.student_preference.audio		9/9/2019, 6:54:31 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on reloading
906	GetValue	cmi.student_preference.speed		9/9/2019, 6:54:33 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on reloading
907	GetValue	cmi.student_preference.text		9/9/2019, 6:54:35 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on reloading
908	GetValue	cmi.core.credit	credit	9/9/2019, 6:54:37 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on reloading
909	GetValue	cmi.core.lesson_mode		9/9/2019, 6:54:39 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on reloading
910	GetValue	cmi.suspend_data	1t46050ji1001012a01011010120000	9/9/2019, 6:54:41 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on reloading
911	GetValue	cmi.core.total_time	0000:00:00	9/9/2019, 6:54:43 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on reloading
912	GetValue	cmi.core.student_id	007	9/9/2019, 6:54:46 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on reloading
913	Statement	Statement	"{\\"actor\\":{\\"mbox\\":\\"mailto:deepak@nextsoftwaresolutions.com\\",\\"name\\":\\"nsstester\\",\\"objectType\\":\\"Agent\\"},\\"verb\\":{\\"id\\":\\"http://adlnet.gov/expapi/verbs/attempted\\",\\"display\\":{\\"de-DE\\":\\"versuchte\\",\\"en-US\\":\\"attempted\\",\\"fr-FR\\":\\"a essayé\\",\\"es-ES\\":\\"intentó\\",\\"ar-AR\\":\\"حاول\\"}},\\"object\\":{\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/fmla\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/lesson\\"}},\\"context\\":{\\"contextActivities\\":{\\"grouping\\":[{\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/fmla?attemptId=39143de1-9048-441d-e6e8-2dffc64456da\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/attempt\\"}},{\\"id\\":\\"\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/course\\"}},\\"\\"],\\"category\\":[{\\"id\\":\\"https://w3id.org/xapi/scorm\\"}]},\\"registration\\":\\"3df62ee6-8091-48ce-c271-e1b72a2f5a09\\"},\\"id\\":\\"4cc25eea-abb8-4b30-beea-40ed02001533\\"}"	9/9/2019, 6:54:48 PM		on reloading
914	GetValue	cmi.core.lesson_mode		9/9/2019, 6:54:53 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on reloading
915	GetValue	cmi.core.lesson_mode		9/9/2019, 6:54:55 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on reloading
916	GetValue	cmi.core.lesson_status	incomplete	9/9/2019, 6:54:57 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on reloading
917	SetValue	cmi.core.exit	suspend	9/9/2019, 6:54:59 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on reloading
918	SetValue	cmi.core.session_time	0000:00:00.2	9/9/2019, 6:55:01 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on reloading
919	GetValue	cmi.suspend_data	1t46050ji1001012a01011010120000	9/9/2019, 6:55:05 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on reloading
920	GetValue	cmi.core.lesson_status	incomplete	9/9/2019, 6:55:07 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on reloading
921	SetValue	cmi.core.score.raw	0	9/9/2019, 6:55:36 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on resuming
922	Statement	Statement	"{\\"actor\\":{\\"mbox\\":\\"mailto:deepak@nextsoftwaresolutions.com\\",\\"name\\":\\"nsstester\\",\\"objectType\\":\\"Agent\\"},\\"verb\\":{\\"id\\":\\"http://adlnet.gov/expapi/verbs/scored\\",\\"display\\":{\\"de-DE\\":\\"erreichte\\",\\"en-US\\":\\"scored\\",\\"fr-FR\\":\\"a marqué\\",\\"es-ES\\":\\"anotó\\",\\"ar-AR\\":\\"سحل النقاط\\"}},\\"object\\":{\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/fmla\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/lesson\\"}},\\"context\\":{\\"contextActivities\\":{\\"grouping\\":[{\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/fmla?attemptId=39143de1-9048-441d-e6e8-2dffc64456da\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/attempt\\"}},{\\"id\\":\\"\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/course\\"}},\\"\\"],\\"category\\":[{\\"id\\":\\"https://w3id.org/xapi/scorm\\"}]},\\"registration\\":\\"3df62ee6-8091-48ce-c271-e1b72a2f5a09\\"},\\"result\\":{\\"score\\":{\\"scaled\\":0}},\\"id\\":\\"402bf7e1-1078-4365-b508-ad7e83cbef63\\"}"	9/9/2019, 6:55:38 PM		on resuming
923	SetValue	cmi.core.score.max	100	9/9/2019, 6:55:40 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on resuming
924	SetValue	cmi.core.score.min	0	9/9/2019, 6:55:42 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on resuming
925	SetValue	cmi.suspend_data	1j4605098100101200000	9/9/2019, 6:55:45 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on resuming
926	SetValue	cmi.suspend_data	1H46050xi1001012a0101101012d14011105011100000	9/9/2019, 6:56:26 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on resuming
927	SetValue	cmi.suspend_data	1t46050ji1001012a01011010120000	9/9/2019, 6:56:29 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on resuming
928	SetValue	cmi.interactions.1.id	Scene2_Slide1_TrueFalse_0_0	9/9/2019, 6:56:57 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
929	SetValue	cmi.interactions.1.type	true-false	9/9/2019, 6:56:59 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
930	SetValue	cmi.interactions.1.student_response	f	9/9/2019, 6:57:01 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
931	Statement	Statement	"{\\"actor\\":{\\"mbox\\":\\"mailto:deepak@nextsoftwaresolutions.com\\",\\"name\\":\\"nsstester\\",\\"objectType\\":\\"Agent\\"},\\"verb\\":{\\"id\\":\\"http://adlnet.gov/expapi/verbs/answered\\",\\"display\\":{\\"de-DE\\":\\"beantwortete\\",\\"en-US\\":\\"answered\\",\\"fr-FR\\":\\"a répondu\\",\\"es-ES\\":\\"contestó\\",\\"ar-AR\\":\\"أجاب\\"}},\\"object\\":{\\"objectType\\":\\"Activity\\",\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/fmla/interactions/Scene2_Slide1_TrueFalse_0_0\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/cmi.interaction\\",\\"interactionType\\":\\"true-false\\",\\"correctResponsesPattern\\":[]}},\\"context\\":{\\"contextActivities\\":{\\"parent\\":[{\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/fmla\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/lesson\\"}}],\\"grouping\\":[{\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/fmla?attemptId=39143de1-9048-441d-e6e8-2dffc64456da\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/attempt\\"}},{\\"id\\":\\"\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/course\\"}},\\"\\"],\\"category\\":[{\\"id\\":\\"https://w3id.org/xapi/scorm\\"}]},\\"registration\\":\\"3df62ee6-8091-48ce-c271-e1b72a2f5a09\\"},\\"result\\":{\\"response\\":\\"f\\"},\\"id\\":\\"8d0ca449-7df1-4f9b-a87b-ae304245ef10\\"}"	9/9/2019, 6:57:03 PM		on attempting question
